X1,X2,X3,Y
1.010504744895714246e+01,1.652914932215483290e+01,6.400992020612235045e+00,-1.933494700556108281e+00
1.791046456992400948e+01,7.784033574683261847e+00,2.167530296059672068e-01,-7.559868540850277485e-01
1.810763952838527402e+01,1.825733535722671164e+00,6.386272751808297343e+00,-6.513107036100856950e-01
1.900123934101609890e+01,1.901214293875112205e+01,1.146875776246572265e+01,-8.762109464010665594e-01
1.263674424339598445e+01,8.968910439566394999e+00,5.864215433961290636e+00,-1.161557680923032798e+00
6.573290907398319227e+00,1.345036912154076880e+01,1.504749058875360035e+01,-3.794047075390208357e-02
1.583158087451696971e+01,1.579236285589107780e+01,1.824122060973807358e+00,-4.956447973651102679e+00
9.888406094051628514e+00,1.151175200332885673e+00,1.099057764647471025e+01,2.000462963186075740e+02
8.830610027467539425e+00,1.775408365516599574e+01,7.018300251041573290e+00,2.271952067618590032e+00
2.341340328552117267e+00,2.859833641056717113e+00,1.523021263434944572e+01,-6.844648797237565807e-01
1.236436126632522203e+01,2.022453522455804897e+00,1.682136122299948688e+00,-9.480185214608296107e+00
1.401938262918239886e+01,1.455260127283870553e+00,1.643720118580712608e+01,1.878333731228878367e+00
1.412484454312992455e+01,1.626975612837995300e+00,1.696754281703838352e+00,-7.099634229247592465e+00
1.973279157002350814e+01,7.485415915122406005e+00,7.412842941337817848e+00,3.121177598259756270e+00
1.625599134515005062e+01,1.894497154767717362e+01,1.972002127645741609e+01,1.779226577438939083e+00
1.506756370517883248e+01,7.525191710618315710e+00,1.670014333973375287e+00,-9.251602675487827554e+00
1.554293831854873531e+01,1.116808499471610006e+01,8.484440184939526119e+00,-9.473402429110437950e-01
1.812708770189471963e+01,2.223949646123026813e+00,9.852502085817182120e+00,-1.904424190894499214e-01
2.270728953483813761e-01,9.373212839882524960e+00,1.126065513636747006e+00,1.586108453555640230e+00
2.376358325361438428e+00,2.350524935542097626e+00,1.298420604232127218e+01,3.357913057752630603e-01
1.492089758530846666e+01,1.166737530194319206e+01,1.924345096949083711e+01,2.106661160712259395e+00
7.497411590474081677e+00,5.714241725637214664e+00,1.737198256378920647e+01,-9.038730169620912136e+00
4.471916770389052331e+00,1.926445078881222628e+01,2.430894937963268276e-01,-4.195105749055781930e-01
1.939757653415277971e+01,8.631982390115222614e-01,1.782286227396142309e+01,-7.842540557679344992e-01
1.055402218172599760e+01,1.985929592238600705e+01,1.475931294707977237e+00,9.576405126515464161e+00
1.107708568802641480e+01,1.938605071238198008e+01,1.046195688340297636e+01,1.450030273239081735e+00
1.258797276270525067e+01,1.391497377969234250e+01,9.090821295355464571e+00,-9.945638537984612115e-02
1.255116160168126882e+01,1.168628623846200476e+01,1.802316020981977829e+01,3.925848825397348918e-02
9.089276068291574084e-01,5.619263791844606004e+00,1.900822968153117642e+01,1.834524108794245878e+00
1.780527567781832587e+01,9.113135055714259636e+00,1.240265195603073423e+01,-2.047321602059382517e+00
5.547623659622653136e+00,3.762423194475226218e+00,9.273968098799642235e+00,-1.387541305839797401e+00
7.067044560521056340e+00,1.167312223701744145e+01,1.554692739299696758e+00,6.276215792494548396e+01
1.948789615332333014e+01,1.972421488959205860e+01,1.396323428039490366e+01,6.999062925470799001e+00
1.072192732688240824e+01,6.190552325726555338e+00,1.627590039413897216e+01,9.022424648340597875e-01
1.369462345107758594e+01,3.252338786897825962e+00,1.821854368987684936e+01,-1.264450637986569870e+00
1.645074485846338064e+01,1.899599826583848028e+01,1.451439016776719981e+01,-1.867916651431478003e+00
1.226830391871579806e+01,8.364860725812377495e+00,1.865456966708026698e+01,-8.785635821707790116e-01
1.732127779000816759e+01,9.043734021237881393e-01,5.273394899450400963e-01,7.684432587457973307e-02
7.529267337560991535e+00,1.621106661563665696e+01,1.974552258629888968e+01,1.511258641678152381e+00
3.008337822070563661e+00,1.188261430704270261e+01,7.617817132620430698e+00,5.744594838619315524e+00
1.939828795629206581e+01,1.684237846271417283e+01,1.676657409422275791e+01,1.932129866830929910e+00
9.373863195899405198e+00,8.296390046753304048e+00,5.468141438614124716e+00,-1.363879598644383906e+00
1.127509933018542299e+00,1.729444752510106298e+01,1.625802018260155180e+01,1.394409516889224765e+00
1.999435346572261096e+01,1.993273674147810937e+01,1.110863411205254891e+01,-7.682962319104301052e+00
1.537974830361021006e+01,1.889531459764856081e+01,1.699294781354823058e+01,4.973420384128360183e+00
4.946962034863952695e+00,9.010882706201870818e+00,2.583188303029899657e+00,-2.769728906068751328e+00
1.908102054517444657e+01,1.212349268901760091e+01,4.572856110069254854e+00,8.274593941182633472e+00
1.343401368811713503e+01,1.236256480915791656e+01,7.163254360656809538e+00,2.808647391948120742e+00
2.271151843992580410e+00,1.343146391185599242e+01,1.040615401807586693e+01,3.052278520281669127e+00
1.544636783471278640e+01,1.040327002223986774e+01,1.704363000637080106e+01,3.974753370335201819e+00
1.103813677548971128e+01,1.121875943070772585e+01,1.753307205316690087e+01,-4.313527608089521515e+00
8.069657324247941688e+00,2.680304569012814664e+00,5.756535262667794584e-01,5.773210541340880742e-01
1.510274511347238047e+01,1.240619102706929411e+01,1.408159536198447093e+01,1.945145984206350320e+01
4.259283230178214197e+00,2.727429511735395273e+00,2.908933133576385721e-01,-1.808788485718749062e+00
7.011751176131939545e+00,1.179835373709266122e+01,7.844880901994645939e+00,1.111300398107781433e+02
8.749498440474582139e+00,1.808317388987496699e+01,6.965109340466007382e+00,2.270578784978019460e+00
1.027978978319621639e+01,1.567306025482286103e+01,7.930855646425403194e+00,-1.450953545694896718e+01
1.244173400455746936e+01,1.724727417493490478e+01,1.899041247315284409e+01,-2.906484229663113816e-01
2.941469618580758727e+00,1.853175250322988887e+01,9.842325861590763836e+00,1.853230429942188451e+00
5.164887765979166545e+00,9.182715124765225667e+00,1.960065150570954273e+01,-5.298666535606808559e-01
9.852361879857392424e+00,6.575032205750163783e+00,1.266801708633451540e+01,7.690691301366284760e-01
4.802912375563861858e+00,1.517266562173278377e+00,2.577594438212984507e+00,-1.011895945287365262e+00
2.560916779155448797e+00,3.038053870245887023e+00,2.776543452988202709e+00,-1.060370695673470198e+00
1.281749489606429293e+01,3.637601687982896514e+00,6.913345666477264118e+00,-2.750318509002225853e-01
1.793576819812023615e+01,9.479232805257446159e+00,1.335115477042054266e+01,-1.325183807093572863e+00
3.446397424032596746e+00,3.845780376173415505e+00,8.173723253295772651e-01,4.526524797540593115e-01
3.378701261443290971e+00,5.571806780639172452e+00,3.540209685534936312e+00,1.140043155774336681e+00
1.774050675141112254e+00,2.412717422012016222e+00,9.215575360654515435e+00,4.506483596326271712e-03
4.126674368115850200e+00,7.285397220961509213e+00,1.006834541709713804e+01,5.392167208731452055e-01
1.380789657258730685e+01,7.862427968219787289e-01,1.598820797818085282e+01,1.602960381586003624e+00
1.255800778981815569e+01,1.635180638977438150e+00,1.747157248213554581e+01,-4.460921468083284935e+00
1.841744801063626369e+01,1.221559197097275007e+00,5.537552962944074508e+00,-9.613096980363680100e-01
1.612402559586122663e+01,1.496519380767316676e+01,3.690420387127546498e+00,-4.964482815870771559e-01
4.186986466734206047e+00,7.409442055827639706e+00,9.690459703820426540e+00,5.476475611675071797e-02
1.236509543060591909e+01,7.378272791395447783e+00,9.250694322662958768e+00,2.264887749863155886e-01
1.494941876267512981e+01,7.336640578119579814e-01,5.048738886880414611e+00,-1.362366001830138007e+00
1.426699171769104879e+01,1.790413675374398750e+01,1.023354884231332207e+01,2.387718428161001327e+00
1.064226970530631355e+01,2.143440226795521042e+00,8.948247336469092872e+00,-1.854859083502226058e+00
1.065234532910046283e+01,4.849410072694593232e+00,5.384864618987618812e+00,-1.496294184362527258e+00
7.545683262092452992e+00,4.014239555545273674e-01,6.441583311663565681e+00,2.436719014415018147e+00
4.228960139930892481e+00,6.549947043558292492e+00,2.395242636385024326e+00,-3.676226013349260247e-01
1.781054561479789911e+01,1.187184907108097320e+01,1.358204638288979282e+01,1.365546248582671485e+00
1.578342477214676620e+01,9.968843978581144682e+00,1.738405761748473832e+00,-7.138158979568671292e+00
1.074213083637095600e+01,1.173682236041758209e+01,1.490878948368660062e+01,-1.358519653314914200e+00
8.633190924593588278e+00,2.551606055911275206e+00,5.675518115974488964e+00,-7.982134078774030250e-01
7.261645927972701919e+00,1.291834482663202444e+01,1.141556609337823858e+01,-1.427368053434964756e-01
7.121934517956924893e+00,1.973030497585959253e+01,1.211549638713774257e+01,3.885081909577138282e-01
4.744535834719889600e+00,2.035649452408074822e+00,3.057182783686640537e+00,-1.073520672737306336e+00
4.919154567690162239e+00,3.213627465191113419e+00,3.731340481026115263e+00,-1.354318542752511512e+00
5.701903373876941572e+00,3.467471905895096462e+00,1.793530849252850246e+01,-2.922236945910329453e+00
1.604674913232844169e+00,1.049022779140509343e+01,8.207936539793230679e+00,-2.494552121103164932e+00
1.964757233817212878e+01,2.240778043361046912e+00,7.957111980914833183e+00,-1.006352171437685605e+01
1.938940866550737852e+01,1.731014251787960490e+01,1.634144141898559965e+01,1.526794090109198088e+00
5.158056540898796172e+00,3.417751747801316409e+00,1.337286439848861974e+01,-7.993305149103199225e-01
