-1.617067960932678128e+00,-3.337679147092233567e+00
1.704376094874698044e-01,-4.138389905393202284e+00
-3.731125865527158858e+00,-4.187088067746444153e+00
-2.224009045985038124e+00,-3.221653603243799235e+00
-3.225059674862658987e+00,-1.757524016366992514e+00
-7.581108638757032558e-01,-3.339837193152326744e+00
-8.690681872558562171e-01,-4.735293385481416095e+00
-2.752214332120221041e+00,-3.317461651383465160e+00
-1.068663005768140328e+00,-3.332748666756215616e+00
-2.187881677718402695e+00,-3.913020532412204489e+00
-2.026614816604263680e+00,-4.337120455362793336e+00
-2.096379811158110562e-01,-3.388203686614438048e+00
-5.583402348497605416e+00,-2.941085403824249322e+00
-6.070494196929311137e+00,-3.431839589921691136e+00
-9.350247323228186858e-01,-4.364102489314398703e+00
-3.367198060840147722e+00,-2.638187100792784623e+00
-6.149694055664390646e+00,-4.430810440225817715e+00
-3.052263301556625397e+00,-3.805423106703391678e+00
-1.244552533683244810e+00,-4.805659422374574774e+00
-6.681282508343306947e-01,-3.935736004530653975e+00
-3.075428540027589849e-02,-2.294794999346530417e+00
-2.198009036095224022e+00,-2.954493356121596470e+00
-2.645628599643744305e+00,-5.800184393560458673e+00
-5.970503872339373297e-01,-4.244737256866902619e+00
-1.524006224625154449e+00,-4.112665832702962376e+00
-3.070167616787530473e+00,-3.814635512300856846e+00
-1.457118217088224421e+00,-4.058449451732990099e+00
-1.957593767280209951e+00,-3.891337474333803392e+00
-1.314502380740455667e+00,-3.594724986946279621e+00
-3.520504310382948088e+00,-2.346604873493855159e+00
-8.213429551329866074e-01,-3.498496714528491314e+00
9.100291022829504195e-01,-4.463186723992341953e+00
-4.912047757631455847e-01,-3.187802006080413530e+00
-5.305148788375135815e-02,-2.288441552340694685e+00
-1.635579802388216653e+00,-4.426674900280999303e+00
-2.413885693413050149e+00,-4.011015737348607502e+00
1.638609772062974868e+00,-3.872347438514288420e+00
5.292832203513617717e-01,-3.888602251407764054e+00
-3.160534445944308324e+00,-4.169198710315424883e+00
-2.300564624299704874e+00,-5.080939655775982722e+00
-1.374910626987690065e+00,-4.162989595351713312e+00
-1.628994548161710743e+00,-3.557593829885839831e+00
-2.093047636452626925e+00,-3.397363366652183636e+00
-1.325648490292151926e+00,-2.710392928677815672e+00
-4.945741330530775692e-01,-4.445244949886980379e+00
-5.682126623255911113e+00,-3.265744160588045286e+00
-1.707122699878219407e+00,-4.239025630411807910e+00
1.784003308359353612e+00,-5.689622889810573625e+00
-9.908130556377059417e-01,-3.046675075249822839e+00
-3.801703220308845665e+00,-4.978019159971207586e+00
-1.852678981352244292e-01,-3.888233386003755232e+00
-1.339008271445145448e+00,-3.387092927423917210e+00
-2.622748482119893421e+00,-4.225687329956374860e+00
-5.362285085854176181e+00,-4.117003162897741930e+00
-1.816574037939601594e+00,-2.672916677423152976e+00
-1.555800001090353213e+00,-4.115124729814923832e+00
-3.415163145675655709e+00,-3.913371494961754404e+00
3.197387433812540203e-01,-3.310134509524921498e+00
-3.176449659995003838e+00,-3.728886227136223752e+00
-5.389289859772803837e+00,-4.283072363775870528e+00
-3.489661276793961431e+00,-4.454268020877109713e+00
-3.233255626253353388e+00,-3.452587343565272082e+00
-3.438993271146818298e+00,-4.829306200062491783e+00
-1.823489162904828431e+00,-3.147560838760421476e+00
-2.170892332060105012e+00,-3.579132940823089193e+00
1.605156703122715633e+00,-4.224626070989868865e+00
-2.846967614920168366e+00,-3.147604237866014287e+00
-1.218303090165089975e+00,-2.492763285933874418e+00
-1.798711596522299949e+00,-3.741507798274831931e+00
-3.798608878445459691e-01,-4.887172880593820601e+00
-1.289960439194075992e+00,-3.318684782308098047e+00
-2.777760946932306574e+00,-3.991458649965194727e+00
2.774509001516394791e-01,-3.382025248058449396e+00
-1.425122174246621354e+00,-3.959857585398661950e+00
-2.741848184312842829e+00,-4.477163090026027525e+00
-2.566565830931026859e+00,-3.803078761448457801e+00
-1.393952754040019393e+00,-2.509039052942398484e+00
-1.695477804450550963e+00,-4.840382876973349013e+00
2.611930493096691119e+00,-4.428156885091271810e+00
-1.335749050876607003e+00,-4.616863349272891881e+00
-1.323250772602550862e+00,-3.801420943721425250e+00
-2.123466168379309682e+00,-3.406704554652400851e+00
-1.751285212313038242e+00,-3.857249324409032010e+00
-1.151125965410963126e+00,-4.166688107199988167e+00
-5.062093449386051436e-01,-3.860736640610768156e+00
1.540642731009027155e+00,-4.379983969636430885e+00
-3.013784048340524713e+00,-3.935296543008547587e+00
-2.530228256936227993e+00,-4.128707722404483249e+00
1.597046112506351312e+00,-2.902362592223764359e+00
-2.319920749688520800e+00,-4.869639517663078898e+00
-2.351575946276041051e+00,-5.510577349560739968e+00
-1.461942684387418145e+00,-3.405586633699452914e+00
-1.888645235897437269e+00,-3.623215115027965449e+00
-3.279271960375834460e+00,-3.589689358653104012e+00
-1.025193473305866743e+00,-4.307168310997286476e+00
-2.446733934215381989e+00,-4.410640761317251801e+00
-4.044159052163761814e+00,-3.936089803345034444e+00
-1.970078085372899412e+00,-4.156507189201569474e+00
-3.431522962383228292e-01,-3.581059105619032401e+00
-2.038229840683199345e+00,-5.025647995133470047e+00
-2.662126292921842108e+00,-5.165972626620652264e+00
-1.027698293169210381e-01,-3.604034349869780662e+00
-1.898094622611543159e+00,-4.012999532461466679e+00
-6.810873610690736379e-01,-3.738725565275292873e+00
3.982030468029890136e-01,-2.029525542036878516e+00
-7.195160795416258859e-01,-4.102576869872045506e+00
-1.196931373647617258e+00,-2.635834392054994701e+00
-2.196509407296994176e+00,-4.736181714957179878e+00
-2.504139098854602619e+00,-4.640015208036135874e+00
-1.498858633434101417e+00,-3.469727092205309393e+00
-3.568396900912533809e+00,-4.516266093435282514e+00
-2.459302627813405806e+00,-4.517166458074293622e+00
-2.728453809533547325e+00,-3.334934845548388704e+00
-5.248581446269460216e+00,-4.345669642960737988e+00
-1.417108644642351534e+00,-4.402844621745946263e+00
-1.357530107274610653e+00,-3.356756784298723595e+00
-4.808066722178485075e-01,-5.043508236744852269e+00
-3.293932615260308783e+00,-2.762442051175928004e+00
-1.618386675208229653e+00,-3.682403980728476078e+00
-3.557675154943724216e+00,-3.581477562162506345e+00
-2.429327466254679546e+00,-3.294538211726542265e+00
-2.133745242616031934e+00,-4.865493520139066774e+00
-3.062151706538660978e+00,-3.039858710462567615e+00
2.256706201526718747e+00,-3.756321310730705409e+00
-2.267727742291860693e+00,-3.693863756420585176e+00
-6.476771584122566594e+00,-3.101767361362874453e+00
-3.712494895214336399e+00,-2.962828508898026403e+00
-1.535707237950898252e+00,-3.908628882663595761e+00
-1.668627252505956726e-01,-4.222213270654108896e+00
-2.260332751597393663e+00,-2.974103519216894309e+00
-1.810997739427365749e+00,-4.617224819746962972e+00
-3.588604994460505626e+00,-4.158165386045671319e+00
-2.317230165751047455e+00,-2.172535662374070142e+00
8.248077410953030819e-01,-4.610116748045415491e+00
-1.841341066302699447e+00,-4.809209345247738021e+00
-2.752303325121796540e+00,-3.556734795376497171e+00
-7.845414394793475132e-01,-4.239685452890620709e+00
-1.299307311611089144e+00,-3.609266524031918166e+00
-1.469726251020951002e+00,-3.199623125647804045e+00
1.345155647787404485e+00,-4.951544547133207352e+00
9.975820855190190017e-02,-4.042947900237558123e+00
-6.172197277879632793e+00,-2.347401349699752338e+00
2.060164872326579744e+00,-3.728300249150764412e+00
-3.524654561150907917e+00,-2.291237816636286784e+00
-3.555545191239652958e+00,-4.784147722139717729e+00
-2.125212595896956103e+00,-4.005885701706950464e+00
7.584235172755821042e-01,-4.482816608684457194e+00
-1.552158490648976874e-01,-3.522361879292455367e+00
-1.758454021645852183e+00,-3.164835187034009678e+00
-1.542279940635211455e+00,-3.889319859339863683e+00
-3.487547599275789167e+00,-4.226309355873678619e+00
-1.661665808278646184e+00,-3.014597107914568586e+00
9.969960771784134312e-01,-3.086835927756568232e+00
-2.227590068100988585e+00,-4.159954699515545862e+00
-1.325984257782465203e+00,-4.306554948473600319e+00
-1.210005803995010343e+00,-4.255379650955934068e+00
-2.493192581022641630e+00,-4.507903133556635744e+00
-2.882350467955777429e+00,-4.144541744446841314e+00
-2.079026471987800662e+00,-4.783843196743476689e+00
-3.239673571547346143e+00,-4.457664932100029453e+00
-3.120601637330184364e+00,-3.005810949229444695e+00
3.895681669834560323e-01,-3.120326781728176346e+00
-7.271523617582326127e-01,-3.846586624022115153e+00
-3.469861277202381800e-01,-4.839478400258028223e+00
-3.058397979785608900e+00,-3.498145919821114891e+00
-2.342095168498257163e+00,-3.977492113821111008e+00
7.280614441878939802e-01,-3.515429221037703389e+00
-3.130553309121680172e+00,-2.904150974813087593e+00
-1.436971070400826278e+00,-4.419038381154126505e+00
-4.364362908342380720e-01,-4.264192179483970335e+00
1.815124466789172164e+00,-5.093966379810443534e+00
-2.026133827424788425e+00,-2.669109500174568606e+00
-3.636743518772590722e+00,-3.000039180059868471e+00
1.420763032987902408e+00,-3.624951341232911517e+00
-2.617316227546264251e+00,-3.678558348406462564e+00
-3.184614151079335542e+00,-4.801115751650265828e+00
-4.491998152808706735e+00,-4.502616670758975204e+00
-2.323978660515253480e+00,-3.923726236956755375e+00
-2.500972121519222657e+00,-3.348509247183023341e+00
-1.313582614276837424e+00,-3.389668061977857860e+00
-2.818575760175225930e+00,-3.218444162485477822e+00
-4.583516905206822756e+00,-3.524226684297157242e+00
-1.046789847700766884e+00,-3.099832579882144223e+00
-4.344540636720946480e+00,-3.620943929793925875e+00
-7.034390465837553341e-01,-3.939095763133160677e+00
-5.579116899251340911e+00,-5.711029450747346026e+00
-1.067787308895673748e+00,-4.017660745412821477e+00
-8.461336878897429692e-01,-2.528211882622187545e+00
-2.964890063114348884e+00,-3.690516409251637153e+00
9.822751248011457603e-01,-3.101822165723027602e+00
-4.135971500826205904e+00,-4.024945805165818236e+00
-1.630462141430648826e+00,-3.784358467594144404e+00
-4.015989605440672072e+00,-4.695623132249954423e+00
-1.282196884632276664e-02,-3.483765506725264860e+00
-3.012113735457557784e+00,-4.788386911184280947e+00
-1.895080806652192917e+00,-4.843847074473479175e+00
-3.697752602670073774e+00,-4.552100313610011995e+00
5.426058412729772851e-01,-3.728836417730284847e+00
-2.200890615475116441e+00,-4.727952095297929702e+00
-4.070032309274612459e+00,-3.954086002751759921e+00
1.572654750111962985e+00,-3.460388826914550187e+00
-1.268467343081352894e+00,-3.289030640998447552e+00
-1.606963239818177236e+00,-3.361430523929771930e+00
-4.489084121989103338e+00,-2.702837152394295561e+00
-1.220384870044572745e+00,-4.851147491679787649e+00
-1.467268102500416393e+00,-4.163165204286708665e+00
-1.796764914720859529e+00,-2.818741114103109346e+00
-4.779389428978364052e+00,-4.852702965017432035e+00
-5.766509726121685775e-01,-5.305883873159544351e+00
-8.315508189851211762e-01,-3.552145100179909587e+00
2.251073300330798332e+00,-3.567267991886992728e+00
2.398534358550620804e-01,-5.109178337268447834e+00
-2.979834023445728342e+00,-3.884533067912777859e+00
-4.818620792947965192e+00,-4.243562704452741308e+00
-2.056426841366734592e+00,-1.882060747922110089e+00
-3.245195214710607234e-01,-4.634014508305905444e+00
-3.121596640299737491e+00,-3.205525704854204960e+00
-1.655529507918582333e+00,-3.438896266512293742e+00
-2.639992713069353680e+00,-3.974359854246174883e+00
7.711035708096455332e-01,-4.567242270202890531e+00
-1.881741779237874335e+00,-3.795385568472102733e+00
-3.632445641947287918e+00,-4.025544631064284395e+00
-9.838507201878344821e-01,-3.259979110245993184e+00
2.346227736828309651e-01,-3.659923606359738901e+00
3.790047313670146245e-01,-3.497160975858609078e+00
-5.326790500863683997e-01,-4.245622553535813637e+00
-3.041707935823869113e-01,-3.817358449389033570e+00
6.781495705630880000e-01,-3.493331960790668766e+00
-2.380578030397446199e+00,-4.124963570251500400e+00
5.436839132048854051e-01,-4.386200970890338446e+00
-3.138720517159766743e+00,-4.768023736784840594e+00
-4.753721482563121548e+00,-3.713704064780726455e+00
-1.879169930243506759e+00,-2.873979410844379689e+00
2.980672226604345720e+00,-3.956577463935390337e+00
-6.148447167900369381e-01,-4.213171429420015102e+00
-1.451709616708298345e+00,-3.680775265268869223e+00
7.709141049457304273e-01,-4.664482813969250685e+00
-4.109614049660420321e+00,-3.995319116867437348e+00
-2.174933054797631549e+00,-2.918328837194795522e+00
-1.146874245231840783e+00,-4.341540943784536033e+00
-1.238849106438002723e+00,-3.116711739875309917e+00
-1.421087810967402776e+00,-2.678428843082579114e+00
-2.060885629275237552e+00,-3.868561452002237111e+00
-4.923377444213033804e+00,-2.985616486646578416e+00
-2.181434947784129275e+00,-4.118988925931833300e+00
-2.125479777878060528e+00,-3.413657080994478843e+00
-9.999170251431694911e-01,-4.345903953535404263e+00
-3.416771000165592209e+00,-4.613027518114958703e+00
-5.057181077509185663e+00,-3.267033055986515500e+00
-6.374740005641992280e-01,-4.476422479331338522e+00
-5.329435751926765441e+00,-3.748986275578580329e+00
-2.643150364138190156e+00,-4.730051146710109400e+00
-3.232290616412825557e+00,-4.526370998337931439e+00
-1.668470045992348716e+00,-3.833916364094478446e+00
-4.611315464741097436e+00,-4.117850199751128315e+00
-2.440253509132278786e+00,-4.540629244805765907e+00
-2.458471619580326895e+00,-4.239441927109602659e+00
-3.936967044242555946e+00,-4.261594275000508247e+00
-5.456958932598848788e-01,-3.264400207891366534e+00
-1.774801765362392203e+00,-3.400362461159869287e+00
-2.992879151771169699e+00,-3.296204483088934101e+00
-1.795215945916623701e+00,-4.283639864129578534e+00
-2.460546548684449331e+00,-4.199282059419158664e+00
-2.048628527334904526e+00,-2.856703829568974840e+00
-2.861556687930251641e+00,-3.977568467358895354e+00
-2.080856234899886470e+00,-2.436708194872574396e+00
-2.787786669703447018e+00,-4.013098853256914289e+00
-2.706202301007879285e+00,-3.695146269664333794e+00
-8.135831039509786589e-01,-2.693724602286991843e+00
-4.598239473547928391e+00,-3.488684151744441575e+00
-3.449171357964864626e+00,-3.551256478583684206e+00
-3.969526445941515824e+00,-5.145989647799880551e+00
-8.485576236009408913e-01,-3.979622759186934644e+00
-1.661548702098090580e+00,-3.989560131978194590e+00
-1.383951481969571962e+00,-3.994603615490961879e+00
-3.124476156051017028e+00,-3.658844062221759508e+00
6.007846795925984029e-01,-3.562158282670659926e+00
-2.576089602559493486e+00,-3.166351943026433968e+00
-1.177410059801555997e+00,-3.600583576901590810e+00
-6.274479727427489273e+00,-3.903164128415044232e+00
-1.892870547005604420e+00,-3.177906362354827596e+00
3.354010419151073563e+00,-4.020743323736085451e+00
-3.372784819352778296e+00,-3.576963379290885925e+00
-3.736670905066932669e+00,-3.724785538887370517e+00
-1.586600114065970457e+00,-3.893960862278401880e+00
-6.020224403979224093e-01,-4.620538321419708438e+00
-1.669600099455654574e+00,-5.313871184026695005e+00
5.021454549032494663e-01,-3.149995630931263779e+00
-2.222964414205988337e+00,-3.420177219085628995e+00
-2.939048377255568223e+00,-5.282746241114635311e+00
-2.966368979387640437e+00,-3.152439149751766312e+00
-2.532110318751949141e+00,-3.911907365327347286e+00
-3.497180295741138534e-01,-3.823477430069830874e+00
-1.169313430282409971e+00,-3.247981276106334025e+00
-1.373308427183727476e+00,-4.151778149489245173e+00
-4.035363474448740995e-01,-3.723701891525895480e+00
-1.308875708727964104e+00,-3.204970080035528301e+00
-3.186646088734911508e+00,-3.211941526996820340e+00
-1.591059566073316889e+00,-2.976645930529878026e+00
-1.554898503511342511e+00,-3.641183254941196878e+00
1.463811937625827675e-01,-3.036179932116671587e+00
-2.286588820572544645e+00,-3.840771918060118750e+00
-2.139487403957974099e+00,-4.890017269789910692e+00
-2.129347194006822708e+00,-5.706597774946904345e+00
-2.959774319502115780e+00,-5.483270123284254005e+00
-3.341932681295504692e-01,-3.620476466988044262e+00
-1.916629694634980119e+00,-2.733634852688321182e+00
-3.214814597291935971e+00,-4.462235984254149912e+00
-1.315696578962280316e+00,-4.920377389102611687e+00
-1.559879184459288304e+00,-2.581594087751760913e+00
-2.109369096614068240e-01,-4.132670091759737652e+00
-9.204603586511111990e-01,-3.004637430930967135e+00
-2.107588848318826980e+00,-3.851751331738169526e+00
-1.305845271452534595e+00,-4.496005215098343832e+00
-7.567020798126521397e-01,-4.943416132791785600e+00
5.976292316197123755e-02,-4.612994925191797435e+00
-8.916603755391240560e-02,-2.902602653527388998e+00
1.238273348453990952e+00,-3.811028938034987323e+00
-1.731681993299309941e+00,-3.906186772586112355e+00
-2.142809060951043065e+00,-3.633845675886751447e+00
-7.591694750179196483e-01,-3.849937662673351024e+00
-9.763218598014887784e-01,-4.084535425496074623e+00
1.577367884363605421e+00,-3.250961899334873451e+00
-3.686287800430346984e+00,-3.392108094088471137e+00
-3.582579662413130084e+00,-3.765646816009290632e+00
3.189553174674145453e+00,-3.912175974320819094e+00
-1.879411821620356582e+00,-3.734500805134767454e+00
8.909667866064575614e-01,-3.894621239554647563e+00
-2.560903909065849193e-01,-3.541766221996264452e+00
-2.281237790806716070e+00,-4.089787564933033082e+00
-5.373492672457986785e+00,-3.252544005449345299e+00
-1.862581991216528676e+00,-3.702771163171299840e+00
-2.070502856519478740e+00,-4.272197122631109956e+00
3.712434563170464719e-01,-3.828963413273668071e+00
-5.650731621011198413e+00,-3.410357749735779542e+00
1.774332914658313110e-01,-2.515532180224970382e+00
-2.262559679094823473e+00,-4.030022440401666017e+00
-3.028769162284919991e-01,-3.860016660457627147e+00
1.461152821262987400e+00,-5.295017009777724937e+00
-4.115315676738007689e+00,-3.327103336495641717e+00
-4.992297565404926751e-01,-5.573767500115848428e+00
-2.471928403042102484e+00,-3.266190792681966659e+00
-2.552260827503110008e+00,-3.556530276629951359e+00
-2.776887824931015381e+00,-3.364400246845605569e+00
-3.376063899236512622e+00,-5.454879282034136523e+00
-5.707631315947584660e+00,-4.656998223084317878e+00
1.571162655023428556e+00,-2.713129982965832188e+00
-1.337514081124759446e+00,-4.347877552465470252e+00
-5.693941861155590090e+00,-3.744728831965465243e+00
1.146245909119305795e+00,-3.741538742825789132e+00
-2.526573959315212003e-01,-3.488795128524321498e+00
-1.672268102585537708e+00,-4.134269161649813284e+00
-1.450530869411616575e+00,-2.622352912231584732e+00
-4.536681967767581813e-01,-3.793085964269776067e+00
-2.092922157290941332e+00,-3.436191221041755117e+00
-1.915337819527895391e+00,-3.258666867642917797e+00
4.146041809082375296e-01,-3.233689057260516364e+00
5.934258784239382356e-01,-4.576081989868742816e+00
3.533904710009454497e+00,-4.609830603656205561e+00
-1.862436375273272660e+00,-3.867322523051844207e+00
-1.270739969335546782e+00,-4.080962409966836901e+00
-1.691649367406112159e+00,-4.445299871809252679e+00
-1.512265474830664980e+00,-3.752564512254811024e+00
-1.769935305483984589e+00,-3.293401318142801681e+00
-4.509969191654910614e-01,-3.742157683377437927e+00
8.284410082843571832e-01,-4.192479865874672029e+00
-9.449031081658737508e-01,-3.667869711524617493e+00
6.223894378823670026e-01,-3.841196100483497133e+00
-2.444627133217444737e+00,-4.008359854646328380e+00
-2.529136029433030619e-01,-2.713559910418803511e+00
-1.287720926940827959e-01,-4.049645480311123258e+00
-8.799145806327857144e-01,-4.018907576968493878e+00
-2.578431296003072415e+00,-4.188878487303862030e+00
-1.700989457024209450e+00,-3.815688317802717222e+00
-3.038220446709450240e+00,-2.795136961494234740e+00
-5.193694856174648322e+00,-3.909401287247529666e+00
-1.130076552586464222e+00,-4.549930187597284181e+00
-2.144912080545193334e+00,-4.044043325058857441e+00
3.454362421351609980e-01,-4.508160005206005572e+00
1.171731629518495188e+00,-3.830909667447913947e+00
9.418143693463936206e-01,-3.974047779340478037e+00
-2.254089960553534056e+00,-3.971723374503275839e+00
-1.204080686839439140e+00,-4.528574498863459752e+00
-1.431453506329828596e+00,-3.487495430391780005e+00
-1.961465673824350997e+00,-3.570747997888507719e+00
-4.830736187419757854e+00,-4.551121187802364965e+00
-3.513015891051029183e+00,-5.026698005978477823e+00
-1.140819019340860302e-01,-4.571330887523165742e+00
-4.356799607917053230e+00,-4.851093794599515618e+00
-8.942157419608266489e-01,-3.800894144070505298e+00
1.002268132934859141e-01,-3.052176661606837538e+00
-3.065524903518094924e+00,-3.850423170868078504e+00
-4.014431035316352592e+00,-3.696310101442563667e+00
-3.292325774024916996e+00,-3.625761569845467491e+00
-3.069297256764430326e+00,-4.075957091333600957e+00
-3.992511702200658874e+00,-2.905249968962820173e+00
-1.382848942278544380e+00,-2.755675086179520061e+00
-1.635040273824857060e-01,-2.519830130702766624e+00
-3.673391876749882545e+00,-3.631743412621959433e+00
-2.038237139775165296e+00,-3.268449577818889118e+00
-4.295827819958615734e+00,-4.354580188009721020e+00
-4.140195433257380486e+00,-2.667408348944691365e+00
-4.971736039801129436e+00,-4.369197039891037804e+00
-1.044248055178754964e+00,-4.066607256523013803e+00
-2.112353296109552581e+00,-4.648909097096171728e+00
-7.532649889190576875e-01,-3.700680159957287163e+00
9.251862070504343061e-01,-5.056697619775944119e+00
-9.667396479983442203e-01,-3.105830523218758188e+00
-3.907300563847000974e-01,-2.536529277813385441e+00
-1.904387938672178260e+00,-4.334070277795619930e+00
1.463903655434160678e+00,-3.817223219949314572e+00
-1.843612403873862382e+00,-3.240760854116127909e+00
-1.581997266172425309e+00,-3.481836512562550112e+00
-3.082956867801741829e+00,-4.190643038199652892e+00
-2.729830436210261890e+00,-4.079609146446289358e+00
-5.171368153774438703e+00,-4.946609412897787550e+00
-1.841765089990301751e+00,-4.592041581815109019e+00
-3.203090028256661892e+00,-4.178098168847909299e+00
-3.526688228349254550e-01,-1.879542583931866018e+00
-3.131190608476155823e+00,-3.617223768680781326e+00
-1.257604385596027941e+00,-2.857729890039459875e+00
-2.558363373523664830e+00,-3.616986856010261597e+00
-1.940533359228006516e+00,-2.838748921036565953e+00
-3.156707832176460116e+00,-3.603566389261294134e+00
-1.235523594692456539e+00,-3.169642535942430062e+00
4.088888981850284932e-01,-3.358919811288091584e+00
-5.062488481959373843e+00,-2.172548168332669949e+00
-2.239095944216285883e+00,-4.711746919452540538e+00
-3.214511269729092291e+00,-2.458155333469722592e+00
-3.139925055508840490e+00,-3.734382759832351351e+00
-1.465766069943379213e+00,-3.554315824292899606e+00
-2.305436114985823792e-01,-2.988105174197614122e+00
-1.785405074140967274e+00,-4.062292752152552922e+00
